Date,AAPL.1,AMGN.1,AMZN.1,AXP.1,BA.1,BTC-USD.1,CAT.1,CRM.1,CSCO.1,CVX.1,DIS.1,GC=F.1,GLD.1,GS.1,HD.1,HON.1,IBM.1,JNJ.1,JPM.1,KO.1,MCD.1,MMM.1,MRK.1,MSFT.1,NKE.1,NVDA.1,PG.1,SHW.1,TRV.1,UNH.1,V.1,VZ.1,WMT.1,^IRX.1,^TNX.1
2016-01-27,533478800.0,3752300.0,103058000.0,11044100.0,27945900.0,47424400,11013800.0,5487300.0,24654000.0,12380600.0,6328900.0,168706.0,8273400.0,5153100.0,5431000.0,5631470.0,5257614.0,19330500.0,20560000.0,14167000.0,7409000.0,4301294.0,13748817.0,36775200.0,8593700.0,231700000.0,10816100.0,4250400.0,1694500.0,4720300.0,9020500.0,33795700.0,30642900.0,0.0,0.0
2016-01-28,222715200.0,4246500.0,280304000.0,18015000.0,10708400.0,59247900,13567000.0,8734000.0,31833500.0,13017400.0,7312700.0,52861.0,5914200.0,4292900.0,4871600.0,5007359.0,4123855.0,12789500.0,15497900.0,16622800.0,7460500.0,3668610.0,18996991.0,62513800.0,10207000.0,276776000.0,9895100.0,5981100.0,1391400.0,3525600.0,15295600.0,20085200.0,33834900.0,0.0,0.0
2016-01-29,257666000.0,7174400.0,293552000.0,13981100.0,9195700.0,86125296,8221000.0,5612300.0,39692600.0,20248900.0,8211600.0,6955.0,8098700.0,4887900.0,7616200.0,7389510.0,8627513.0,15614600.0,26992200.0,20457000.0,10549900.0,4775867.0,17734990.0,83611700.0,10475200.0,310504000.0,19895000.0,4042500.0,2195900.0,5280800.0,40427800.0,29082600.0,49317300.0,0.0,0.0
2016-02-01,163774000.0,4602200.0,127102000.0,9861900.0,6812800.0,51656700,5955700.0,4396400.0,24006400.0,10958300.0,7027200.0,1682.0,10471800.0,2963500.0,4674100.0,6003288.0,3739345.0,9803700.0,16807900.0,17097800.0,6189900.0,3230994.0,11979898.0,44208500.0,8247800.0,289884000.0,9657200.0,2337900.0,1843800.0,4333500.0,12623500.0,28536600.0,44185200.0,0.0,0.0
2016-02-02,149428800.0,3881400.0,126240000.0,11698400.0,8646700.0,40378700,6282300.0,7636900.0,36203700.0,13326200.0,7244400.0,1230.0,6656000.0,6316200.0,5832200.0,4247140.0,3438516.0,10616300.0,22448200.0,12332900.0,7653000.0,4283833.0,15614466.0,56313800.0,9458500.0,341908000.0,9116400.0,1938600.0,1730200.0,2997700.0,9572700.0,21607000.0,40757700.0,0.0,0.0
2016-02-03,183857200.0,4530600.0,200974000.0,9729800.0,7361900.0,45933400,8332100.0,7994500.0,32231400.0,13964100.0,10878000.0,1630.0,15785200.0,5893200.0,7485700.0,4183038.0,6509781.0,10168600.0,31543200.0,15958300.0,9327000.0,6897093.0,20507893.0,57559800.0,7213500.0,326772000.0,10149600.0,2373300.0,2085000.0,3462300.0,9941900.0,20309800.0,36946800.0,0.0,0.0
2016-02-04,185886800.0,3685200.0,123982000.0,6904000.0,5837000.0,69285504,12598000.0,7220400.0,29280500.0,12825000.0,8350300.0,771.0,13213700.0,4573100.0,9171800.0,5608879.0,5508759.0,10389000.0,21651300.0,14413700.0,7595000.0,4136246.0,21598442.0,46987100.0,10455700.0,348140000.0,8295100.0,2475600.0,1607000.0,3608300.0,14735700.0,19594300.0,38500200.0,0.0,0.0
2016-02-05,185672400.0,6451900.0,194178000.0,9159600.0,6186700.0,43825000,7463700.0,19063800.0,32641000.0,15090100.0,8898500.0,877.0,14777300.0,4596100.0,8117700.0,4083990.0,7507874.0,15522200.0,22001300.0,17315700.0,13261700.0,4028726.0,17693384.0,62009000.0,14415900.0,600428000.0,9957600.0,3181200.0,2756600.0,3330800.0,12939400.0,25790300.0,42589500.0,0.0,0.0
2016-02-08,216085600.0,4627300.0,196510000.0,11830600.0,6453600.0,47671100,6315500.0,18025400.0,38842100.0,17712800.0,13750100.0,931.0,28341200.0,8680000.0,11286600.0,3839376.0,7702744.0,14323800.0,28267600.0,17254400.0,11311500.0,2996458.0,13985665.0,59290500.0,21214500.0,608852000.0,16530200.0,2997300.0,3409300.0,5050200.0,30542600.0,27058100.0,62230800.0,0.0,0.0
2016-02-09,177324800.0,4211100.0,141558000.0,8588900.0,4137600.0,55318500,5638500.0,16477700.0,30767200.0,12605600.0,19237400.0,700.0,18156700.0,6919400.0,7572900.0,4126058.0,6231231.0,10044500.0,26300000.0,24853800.0,7525700.0,3550206.0,11160257.0,46740500.0,10915700.0,425372000.0,14308900.0,2452200.0,1983600.0,3680200.0,14882800.0,22633900.0,43927200.0,0.0,0.0
2016-02-10,169374400.0,4273500.0,135724000.0,7081900.0,4888600.0,85130896,5955400.0,9859700.0,36896100.0,12110300.0,32649800.0,671.0,13311100.0,7609600.0,5307600.0,4496985.0,6766679.0,9833100.0,22389600.0,16729600.0,5726300.0,3482632.0,11565833.0,38237000.0,13376800.0,335800000.0,10585400.0,1930200.0,1584500.0,3023200.0,11369500.0,18633100.0,29127900.0,0.0,0.0
2016-02-11,200298800.0,4374400.0,147948000.0,9214500.0,33735600.0,74375600,7055000.0,7779000.0,92696000.0,12741400.0,17523800.0,995.0,49139000.0,10252200.0,6447100.0,5621566.0,7643750.0,12465800.0,44334700.0,16825300.0,7568600.0,3805911.0,11620643.0,48878600.0,13090900.0,340144000.0,12343900.0,2197200.0,2544600.0,3955000.0,13962100.0,30521000.0,33560100.0,0.0,0.0
2016-02-12,161405600.0,3218000.0,107696000.0,6107700.0,12973400.0,67042800,4297400.0,5081600.0,49753600.0,9835100.0,10786100.0,250.0,16981200.0,9009300.0,5361600.0,4945482.0,5163579.0,9035000.0,37011400.0,15222400.0,8552800.0,2741471.0,14251018.0,34243300.0,10229500.0,340816000.0,9306100.0,1998900.0,2095900.0,2552100.0,8710200.0,20990900.0,29086500.0,0.0,0.0
2016-02-16,196231600.0,3371300.0,102370000.0,7163800.0,7587700.0,73093104,4819400.0,5726200.0,40401700.0,10631500.0,9050900.0,422.0,14601700.0,10198000.0,6966400.0,5878088.0,4248224.0,10452800.0,23730700.0,12675900.0,10835800.0,2560158.0,11964178.0,37291200.0,8058000.0,485352000.0,9352600.0,2975400.0,2322300.0,3445700.0,8780700.0,16360000.0,34081500.0,0.0,0.0
2016-02-17,179452800.0,3811100.0,96480000.0,8638900.0,6619600.0,83193600,7373800.0,9836700.0,36904700.0,12710500.0,12610000.0,53.0,10582400.0,5578800.0,5970700.0,6719993.0,5042766.0,8904000.0,21580100.0,12332500.0,12729000.0,2578696.0,9770818.0,40789000.0,10332700.0,771468000.0,10892900.0,2067600.0,1913800.0,4466000.0,8494100.0,15228900.0,37280100.0,0.0,0.0
2016-02-18,156084000.0,2892100.0,94700000.0,8502900.0,6489000.0,76752600,6175500.0,6724000.0,31288200.0,9517800.0,8773900.0,315.0,13586500.0,5895500.0,4460700.0,4557749.0,10409374.0,10744600.0,17037800.0,11170300.0,9707100.0,2404199.0,10074319.0,27176000.0,9658600.0,1068660000.0,7702600.0,2020800.0,1678100.0,3847100.0,6938100.0,19678500.0,83683800.0,0.0,0.0
2016-02-19,141496800.0,2796800.0,99494000.0,6557000.0,6920600.0,55711300,4994900.0,4905600.0,28791700.0,9783300.0,6838200.0,76.0,15192000.0,5257300.0,5435500.0,4924560.0,5361064.0,9343300.0,15658200.0,12850000.0,10793700.0,2537075.0,9394482.0,33559100.0,10080100.0,525628000.0,7709600.0,1742700.0,1682500.0,4481400.0,7750900.0,15607000.0,46686900.0,0.0,0.0
2016-02-22,137123200.0,4603300.0,111332000.0,6537800.0,4930300.0,85385200,5787700.0,7453300.0,24608100.0,10299900.0,6980400.0,280.0,10677800.0,4287900.0,7796900.0,16824855.0,4662440.0,6947000.0,14882800.0,20716100.0,6223300.0,2640290.0,8143274.0,25008300.0,11523400.0,449668000.0,6916500.0,1754400.0,2280700.0,5054800.0,7481500.0,12456000.0,31761900.0,0.0,0.0
2016-02-23,127770400.0,3315200.0,81016000.0,5884100.0,3762300.0,85244896,5599400.0,5280400.0,28097500.0,10655800.0,6253800.0,351.0,9033400.0,4249600.0,11168700.0,8722202.0,3597926.0,6629200.0,31772500.0,11166400.0,5276700.0,2299669.0,8278676.0,28895300.0,7504600.0,369380000.0,5840600.0,1686600.0,1523100.0,2804400.0,6177000.0,11594600.0,34296000.0,0.0,0.0
2016-02-24,145022800.0,3316100.0,124634000.0,5596400.0,6859300.0,67743696,6439200.0,11909400.0,22960800.0,9775200.0,6945600.0,111.0,17938800.0,5714700.0,7935500.0,7525395.0,4312240.0,9076100.0,25560100.0,10844200.0,5349800.0,2317609.0,7936190.0,33014500.0,10390800.0,336852000.0,6759800.0,1900500.0,1521900.0,2559700.0,7728600.0,11244900.0,30873600.0,0.0,0.0
2016-02-25,110330800.0,3446800.0,90510000.0,4385900.0,4667100.0,70798000,4277200.0,18246100.0,18655100.0,9452600.0,4562300.0,1349.0,12500300.0,4299600.0,4738800.0,5387190.0,4558782.0,8092500.0,14473300.0,10903300.0,6034000.0,2054848.0,9110998.0,26939500.0,8524300.0,349616000.0,6789700.0,2421600.0,1392900.0,2281700.0,6840900.0,12358700.0,28743900.0,0.0,0.0
2016-02-26,115964400.0,3411500.0,97540000.0,5886800.0,3757800.0,61486000,4149800.0,8364200.0,18113000.0,9369900.0,5277000.0,656.0,12505100.0,5924500.0,4608200.0,8801217.0,4587965.0,9049400.0,20947500.0,18421000.0,5193700.0,2205065.0,9695362.0,35975900.0,8896100.0,361964000.0,9281100.0,4752900.0,1807700.0,2877500.0,6714100.0,13011500.0,32952900.0,0.0,0.0
2016-02-29,140865200.0,5193800.0,82908000.0,10380500.0,4569700.0,60694700,8643200.0,7688100.0,24763100.0,11549600.0,7794400.0,580.0,11517500.0,5506400.0,5575300.0,6200605.0,4631688.0,10111100.0,19554100.0,15049800.0,6467700.0,2383867.0,13507358.0,31654000.0,7720600.0,323344000.0,11065300.0,3590400.0,2923000.0,4526300.0,7786100.0,15986300.0,28035600.0,0.0,0.0
2016-03-01,201628400.0,4477700.0,100770000.0,9160800.0,4595400.0,74895800,4451600.0,5146600.0,25245400.0,11614700.0,7139900.0,477.0,14139300.0,6490400.0,4916900.0,9150666.0,3962771.0,8298500.0,23958100.0,12358300.0,4731500.0,2636104.0,12686774.0,33024500.0,7438300.0,348700000.0,9483900.0,3399000.0,1651900.0,3295600.0,8705300.0,12003300.0,31288500.0,0.0,0.0
2016-03-02,132678400.0,3689900.0,91644000.0,7266200.0,4292500.0,74955296,4801300.0,4927600.0,19020100.0,9637600.0,6498600.0,267.0,8903000.0,5047500.0,3967500.0,4677386.0,5457191.0,9767000.0,20943100.0,12856300.0,4267700.0,2161411.0,12548857.0,29289900.0,8465800.0,233812000.0,12096600.0,2721000.0,1521000.0,2670900.0,5739100.0,14791100.0,27496800.0,0.0,0.0
2016-03-03,147822800.0,2988900.0,54826000.0,6848000.0,3404600.0,100484000,7172700.0,3241800.0,19002200.0,8526100.0,8581300.0,123.0,18724100.0,3615800.0,5009700.0,5906912.0,5393594.0,6927200.0,15790600.0,13134800.0,9132000.0,2303496.0,10279622.0,24427800.0,7924400.0,302004000.0,8747100.0,2745000.0,1819400.0,3064100.0,6588300.0,15404500.0,35540400.0,0.0,0.0
2016-03-04,184220400.0,3471400.0,68330000.0,5410000.0,4421500.0,90856096,9521500.0,4353000.0,19429900.0,9328600.0,6739800.0,268.0,16261100.0,5256700.0,6448200.0,3283262.0,4150946.0,6715700.0,18459000.0,13691500.0,5857400.0,2112495.0,9521918.0,33034200.0,7279400.0,175304000.0,9406700.0,2150100.0,1372900.0,2873900.0,9475300.0,13957600.0,30031500.0,0.0,0.0
2016-03-07,143315600.0,3278800.0,98538000.0,9373500.0,4504700.0,85762400,10740400.0,4624900.0,21500100.0,12784300.0,7218700.0,67.0,9358600.0,2771900.0,4161200.0,4321259.0,5408866.0,6973500.0,12832400.0,10695300.0,5640700.0,2407309.0,7824682.0,38407800.0,12829600.0,239968000.0,6792400.0,1884000.0,1227000.0,2315400.0,16671900.0,14907500.0,38476200.0,0.0,0.0
2016-03-08,126247600.0,3064100.0,94600000.0,10556900.0,5257300.0,70311696,8748400.0,4083700.0,23821300.0,10508400.0,6229300.0,43.0,11531000.0,3830400.0,5280900.0,3460769.0,5835739.0,7632900.0,14132900.0,18900200.0,6236200.0,2416040.0,8665912.0,33835100.0,9307900.0,274940000.0,7788400.0,2430900.0,1891900.0,2522000.0,12394400.0,14306500.0,30203700.0,0.0,0.0
2016-03-09,108806800.0,6075400.0,87546000.0,6469000.0,3380300.0,70012304,4907900.0,4255600.0,38890200.0,19323100.0,7010700.0,79.0,8672900.0,3250900.0,4047000.0,3964465.0,4609199.0,7564200.0,13238800.0,18466600.0,6428200.0,2252068.0,9589829.0,28251600.0,12766900.0,222788000.0,8954800.0,2309100.0,1452000.0,2094000.0,9291600.0,15466600.0,23474400.0,0.0,0.0
2016-03-10,134054400.0,4572900.0,78398000.0,6484100.0,4111300.0,81022896,6352400.0,4977700.0,33327300.0,12090900.0,5453500.0,119.0,18104900.0,4631800.0,4503700.0,3493377.0,4205548.0,10474700.0,21139200.0,28908600.0,6171200.0,2243337.0,12856340.0,38387800.0,9402600.0,286084000.0,10385600.0,2690100.0,1683000.0,2638200.0,10135100.0,15102100.0,30677400.0,0.0,0.0
2016-03-11,109632800.0,4861700.0,75426000.0,7837300.0,3260100.0,73969696,4787000.0,3426800.0,21873100.0,14098800.0,5605800.0,87.0,10812300.0,4058700.0,4626600.0,3114102.0,4625307.0,7763800.0,21055000.0,16129300.0,7042300.0,2029851.0,16277955.0,32275700.0,8834400.0,277400000.0,11109500.0,3137700.0,1978900.0,3766200.0,9466400.0,15223900.0,24872700.0,0.0,0.0
2016-03-14,100304400.0,3013800.0,69084000.0,4253400.0,4283400.0,95259400,5060000.0,3864100.0,18291700.0,6898900.0,6175000.0,58.0,14236200.0,3317900.0,3653200.0,3099078.0,4235045.0,7242800.0,13436100.0,13206700.0,7912100.0,2089771.0,6846479.0,24083600.0,7090500.0,190312000.0,12389300.0,1876500.0,1732100.0,2856400.0,7916500.0,11729400.0,20137500.0,0.0,0.0
2016-03-15,160270800.0,3034200.0,77536000.0,3881900.0,3717500.0,66781700,4674400.0,3205300.0,16917200.0,7006300.0,5942400.0,37.0,9941800.0,3731400.0,4033900.0,2249383.0,3878045.0,8476600.0,10910500.0,13686300.0,5061400.0,2186168.0,9495614.0,21104800.0,6188800.0,226216000.0,9297800.0,1709400.0,1528400.0,2610300.0,6442800.0,11295700.0,22700700.0,0.0,0.0
2016-03-16,153214000.0,6104700.0,70754000.0,4882600.0,5154700.0,65185800,6641200.0,2985800.0,19087800.0,9969200.0,6079400.0,45.0,17334000.0,4310300.0,3609600.0,2952510.0,4416107.0,7065100.0,17423900.0,15386100.0,6716700.0,2305529.0,10460402.0,31691700.0,7018300.0,363644000.0,9490300.0,2038500.0,1409000.0,2140900.0,7561800.0,11866400.0,24654000.0,0.0,0.0
2016-03-17,137682800.0,4899700.0,118562000.0,4609800.0,5801000.0,83528600,13316000.0,3379700.0,28501900.0,10679400.0,6385600.0,27.0,9914300.0,4431700.0,4130900.0,4686845.0,6089394.0,8571100.0,19405700.0,24080000.0,6108700.0,3336840.0,10038163.0,28223900.0,9926800.0,353680000.0,12061500.0,2473500.0,1518600.0,3911400.0,7411700.0,16401500.0,35514300.0,0.0,0.0
2016-03-18,176820800.0,6802600.0,145938000.0,8341300.0,9108400.0,104940000,13750200.0,5995900.0,43132400.0,14436300.0,10205100.0,542.0,16965900.0,7413200.0,8069200.0,6013193.0,12645826.0,14758300.0,29570200.0,23853400.0,14783800.0,7000188.0,15116666.0,67625500.0,13192900.0,545512000.0,33635200.0,2737800.0,5239600.0,6948400.0,15026200.0,23209400.0,69459300.0,0.0,0.0
2016-03-21,142010800.0,3176800.0,103114000.0,3665600.0,5671400.0,61655400,4315700.0,2852100.0,23799200.0,8040100.0,7070300.0,1061.0,7240600.0,4410200.0,3817000.0,3219605.0,3892794.0,7674700.0,12684400.0,9740400.0,4050100.0,2505740.0,8014161.0,23925700.0,13635400.0,337780000.0,8625600.0,13577700.0,1200600.0,2667000.0,7397400.0,10679000.0,28247400.0,0.0,0.0
2016-03-22,129777600.0,4213900.0,80012000.0,4783200.0,4989000.0,66813300,3625600.0,3348100.0,23599300.0,7567100.0,6475700.0,20.0,6786800.0,3521500.0,3946500.0,3471342.0,4269667.0,7821700.0,12042700.0,13788300.0,3494500.0,2566975.0,9748810.0,23124100.0,18212900.0,242012000.0,7205900.0,5370000.0,1528400.0,3984000.0,6796800.0,10852000.0,22543500.0,0.0,0.0
2016-03-23,102814000.0,3107600.0,79674000.0,3605100.0,4361200.0,61444200,5352900.0,2945900.0,19217500.0,10302800.0,5517700.0,28.0,15993700.0,3633400.0,3625300.0,2449927.0,4983353.0,8191300.0,11658700.0,9292100.0,4143600.0,2756780.0,10424980.0,20129000.0,26987000.0,429008000.0,5594600.0,3561900.0,1458600.0,6166400.0,7287100.0,9716100.0,18331800.0,0.0,0.0
2016-03-24,104532000.0,3025800.0,103710000.0,3549900.0,4573100.0,68346704,7036100.0,2698800.0,15871900.0,8159100.0,5577700.0,13.0,6280900.0,3693400.0,3448700.0,2634778.0,5276547.0,6284500.0,12921200.0,10890200.0,5796700.0,2235085.0,7929378.0,19950000.0,12231300.0,244956000.0,6645700.0,1872600.0,1476900.0,4153900.0,6303900.0,15096400.0,18914100.0,0.0,0.0
2016-03-28,77645600.0,2111000.0,62430000.0,3261900.0,3352200.0,68522800,3425400.0,2688100.0,12785900.0,5054000.0,5317100.0,33.0,3879100.0,2308600.0,2621100.0,2374361.0,3415295.0,4738100.0,11159700.0,13306600.0,4784400.0,2794693.0,6337046.0,17025100.0,7899000.0,265388000.0,4988500.0,1580400.0,884800.0,1955100.0,7283300.0,8527100.0,16810500.0,0.0,0.0
2016-03-29,124760400.0,2735700.0,87852000.0,4210300.0,4910200.0,75411504,4085000.0,4606100.0,17139300.0,6616600.0,5170800.0,189732.0,14472400.0,2919500.0,3405400.0,2748405.0,3282871.0,6612800.0,15933400.0,25010400.0,7188200.0,3019900.0,7730782.0,23924300.0,7837800.0,261812000.0,6731400.0,1975200.0,1234100.0,2463100.0,10541500.0,10770500.0,19473000.0,0.0,0.0
2016-03-30,182404400.0,2324500.0,77810000.0,5103200.0,5949000.0,66034100,4886800.0,5181100.0,19390200.0,6182900.0,5677500.0,48248.0,10769100.0,3130600.0,3138300.0,2470626.0,3484435.0,5248200.0,13307100.0,14312200.0,4853700.0,2625579.0,6711287.0,23008300.0,7859300.0,376700000.0,6925400.0,1823700.0,1147600.0,2578500.0,9691900.0,14528300.0,21625500.0,0.0,0.0
2016-03-31,103553600.0,2799600.0,53636000.0,6310200.0,8758300.0,60215200,4348700.0,4226900.0,18377600.0,5943900.0,7038800.0,3377.0,9348200.0,2927300.0,3685900.0,2781013.0,7092508.0,8167700.0,14904700.0,15544500.0,7685900.0,2125531.0,8735080.0,26360500.0,8257800.0,379884000.0,6819200.0,2161500.0,1111400.0,3181800.0,7490800.0,12428600.0,18850500.0,0.0,0.0
2016-04-01,103496000.0,3972200.0,58348000.0,4167500.0,5328000.0,51235700,4878300.0,4550600.0,23026400.0,7555900.0,5895500.0,1602.0,10405400.0,3373400.0,4259400.0,2629993.0,4106073.0,9043200.0,15417500.0,14922900.0,5212400.0,2405874.0,9099889.0,24399200.0,7555300.0,348292000.0,8028600.0,1962900.0,1479000.0,3901700.0,10183400.0,13807100.0,19807200.0,0.0,0.0
2016-04-04,149424800.0,2314200.0,49416000.0,3367300.0,5036500.0,50634300,4349500.0,2978100.0,17890000.0,6552000.0,5334700.0,2038.0,7643700.0,2478100.0,3547600.0,2587480.0,4112035.0,10668900.0,12305000.0,10629800.0,4239300.0,2419269.0,10741581.0,18928800.0,16523400.0,393940000.0,5593400.0,1368900.0,1096100.0,2812400.0,6905800.0,11402700.0,20470200.0,0.0,0.0
2016-04-05,106314800.0,2604600.0,46178000.0,4640000.0,4660100.0,60718000,4386800.0,2365400.0,24245700.0,6662000.0,10818800.0,477.0,8865900.0,2822700.0,4068600.0,3696703.0,3490502.0,7939000.0,12886600.0,10696700.0,6282200.0,1934410.0,9432838.0,19272300.0,7554000.0,339568000.0,5259100.0,1823100.0,1215100.0,4440000.0,6012000.0,12979100.0,17337000.0,0.0,0.0
2016-04-06,105616400.0,4067000.0,56998000.0,4112100.0,3998000.0,59091000,4929800.0,2033300.0,20395800.0,6836400.0,6952400.0,248.0,7549400.0,2927400.0,3364800.0,2793366.0,4387552.0,6828700.0,12167900.0,9122700.0,5619900.0,2502271.0,13079459.0,21188700.0,10201500.0,453376000.0,6292100.0,2206200.0,1644700.0,3021400.0,6220400.0,12993600.0,16088100.0,0.0,0.0
2016-04-07,127207600.0,3363900.0,63780000.0,4051300.0,4596300.0,57858600,4800800.0,3843700.0,17016800.0,6817700.0,7525400.0,375.0,11900500.0,4786800.0,3953700.0,3061685.0,3831498.0,7822900.0,19226800.0,9292000.0,4720800.0,3263047.0,11042566.0,19225100.0,7092900.0,378104000.0,6655900.0,3823500.0,1294000.0,3186600.0,7542100.0,23076300.0,18331500.0,0.0,0.0
2016-04-08,94326800.0,2522100.0,51838000.0,4602800.0,3939800.0,63454700,4911000.0,2375700.0,14495600.0,7108500.0,6982700.0,409.0,9078900.0,3122200.0,2924400.0,2306252.0,3445315.0,6301600.0,13547700.0,11959300.0,3625600.0,2068243.0,7322795.0,22167200.0,8761700.0,255936000.0,5453000.0,3042000.0,907000.0,3642300.0,5327500.0,12197900.0,19548000.0,0.0,0.0
2016-04-11,117630000.0,2732800.0,54086000.0,4033400.0,3611700.0,50747500,3904800.0,2151800.0,18762900.0,6644200.0,5916600.0,437.0,9846000.0,3464300.0,3472700.0,2397843.0,4023021.0,6823900.0,17627800.0,11880100.0,6973700.0,1819236.0,7404749.0,21414200.0,12593400.0,387524000.0,7081500.0,2355000.0,1176600.0,3119200.0,5957200.0,14975900.0,23596200.0,0.0,0.0
2016-04-12,108929200.0,2763400.0,52822000.0,4360300.0,4239200.0,70728800,5129600.0,2259700.0,27741400.0,8783400.0,6277200.0,185.0,9689500.0,2732900.0,4251400.0,2381929.0,3761207.0,8412300.0,17779200.0,11219100.0,5211400.0,1957254.0,6221976.0,24944300.0,12471100.0,292764000.0,7081600.0,2214600.0,1749400.0,2887200.0,5962900.0,12335000.0,23203800.0,0.0,0.0
2016-04-13,133029200.0,3860600.0,84566000.0,4689700.0,3514800.0,69060400,9365700.0,3099900.0,25433300.0,6406800.0,7967400.0,203.0,8841500.0,5151100.0,4324800.0,3848168.0,3314146.0,5758300.0,37516800.0,13234100.0,4985200.0,1848896.0,8849836.0,20818000.0,10629100.0,350716000.0,11738600.0,2871900.0,1483900.0,2592400.0,9187300.0,19752900.0,18788100.0,0.0,0.0
2016-04-14,101895600.0,2406800.0,70242000.0,4017900.0,4527600.0,45281000,5372300.0,2696200.0,15049100.0,6162200.0,6676200.0,264.0,13165800.0,3067100.0,4183300.0,1965929.0,3322619.0,4457100.0,24249900.0,12982200.0,4834800.0,1451226.0,8757822.0,20877100.0,7785200.0,416564000.0,6904400.0,2328000.0,1588300.0,1674600.0,11470300.0,10083300.0,20931300.0,0.0,0.0
2016-04-15,187756000.0,2824300.0,57754000.0,4395700.0,5008700.0,54801500,5508500.0,2132900.0,23804400.0,6551600.0,6146800.0,97.0,7838100.0,3467900.0,3508900.0,2329734.0,3825850.0,10057900.0,19290700.0,13647800.0,3103800.0,1694732.0,8839251.0,28793800.0,7653600.0,436972000.0,7299300.0,1452600.0,1550600.0,2835200.0,7186700.0,11862000.0,22753500.0,0.0,0.0
2016-04-18,243286000.0,2081100.0,87218000.0,3140100.0,3056000.0,55670900,4822200.0,1916100.0,15762900.0,7770200.0,10665200.0,304.0,5809800.0,3031500.0,3964300.0,2878169.0,6884458.0,7772500.0,13813100.0,11538100.0,4525600.0,1371334.0,8168322.0,23786000.0,6075900.0,307320000.0,5628000.0,1627500.0,2349800.0,2717400.0,7761200.0,14322900.0,19868700.0,0.0,0.0
2016-04-19,129539600.0,2693000.0,81118000.0,4798400.0,2931000.0,52810500,6283500.0,2365200.0,20307700.0,10584800.0,10639800.0,386.0,21031500.0,5832200.0,4649500.0,2455825.0,13796949.0,10526400.0,19255600.0,14418300.0,4606300.0,2211524.0,8011122.0,29596800.0,6594400.0,309152000.0,6606100.0,1716000.0,1216400.0,4340100.0,8324700.0,11393400.0,24598200.0,0.0,0.0
2016-04-20,122444000.0,2374300.0,52188000.0,8498700.0,6799000.0,72890096,5356800.0,2001600.0,19937800.0,10150500.0,7712000.0,180.0,10233200.0,4802200.0,4760200.0,2852238.0,7064998.0,8213400.0,14594400.0,40360300.0,5006700.0,1721881.0,8929903.0,36195700.0,7177500.0,200172000.0,9124200.0,2716800.0,1962600.0,7321000.0,8521300.0,15412500.0,16237500.0,0.0,0.0
2016-04-21,126210000.0,2348400.0,51926000.0,9466700.0,4799600.0,68204704,6509100.0,3542500.0,17339900.0,8278600.0,6824800.0,124.0,14612800.0,4165100.0,3542200.0,3189111.0,6294514.0,7884500.0,15395800.0,37206900.0,7947600.0,1955460.0,11040994.0,38909100.0,7156700.0,178280000.0,8802100.0,5533500.0,5073700.0,3786000.0,9536900.0,32172200.0,19852800.0,0.0,0.0
2016-04-22,134732400.0,2757200.0,101678000.0,5946300.0,3858100.0,58804400,10099600.0,3184500.0,23147600.0,5754000.0,5731300.0,188.0,10047000.0,2680300.0,4180900.0,5453518.0,5430727.0,7508700.0,12444700.0,25134200.0,9311300.0,2155551.0,7433988.0,126834100.0,8294300.0,223540000.0,8027700.0,2178900.0,2023500.0,2782800.0,18216000.0,17823300.0,18645300.0,0.0,0.0
